,trade_utc,wallet,role,side,token_id,outcome_label,question,fill_price,fill_size,delta_usdc,book_before_utc,book_before_age_s,best_bid_before,best_ask_before,spread_before,mid_before,book_after_utc,book_after_age_s,best_bid_after,best_ask_after,spread_after,mid_after,context_status,edge_vs_mid_before,estimated_edge_usdc,wallet_label,notional,signed_shares,valid_before_book,strict_before_book,is_buy,is_sell,is_maker,is_taker,is_unenriched,edge_vs_mid_calc,estimated_edge_calc,edge_diff,estimated_edge_diff,book_before_age_bucket,spread_bucket,price_bucket,mid_drift_bps,alpha_bps,edge_bps_fill,minute_bucket,is_buy_num,is_maker_num,is_taker_num,abs_mid_distance,log_notional,cluster_3,cluster_4,cluster_5
2423,2026-07-04 18:42:25,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,maker,buy,56292828273428899260365455682186850383967622513477170366683867650416440166282,Canada,Canada vs. Morocco: Team to Advance,0.1100000028802598,3.471909,-0.38191,2026-07-04 18:42:24,1,0.11,0.12,0.01,0.115,2026-07-04 18:42:26,1.0,0.11,0.12,0.01,0.115,excellent,0.0049999971197401,0.017359535,RN1,0.38191,3.471909,True,True,True,False,True,False,False,0.00499999711974021,0.017359535000000113,-1.1015494072452725e-16,-1.1449174941446927e-16,1-5s,0.5-1c,0.10-0.20,0.0,0.0,454.5451808017595,2026-07-04 18:42:00,1,1,0,0.00499999711974021,0.32346660021475265,1,1,1
2424,2026-07-04 18:42:25,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,maker,buy,56292828273428899260365455682186850383967622513477170366683867650416440166282,Canada,Canada vs. Morocco: Team to Advance,0.1100000005393939,111.235954,-12.235955,2026-07-04 18:42:24,1,0.11,0.12,0.01,0.115,2026-07-04 18:42:26,1.0,0.11,0.12,0.01,0.115,excellent,0.004999999460606,0.5561797100000003,RN1,12.235955,111.235954,True,True,True,False,True,False,False,0.0049999994606061,0.556179710000005,-9.974659986866641e-17,-4.6629367034256575e-15,1-5s,0.5-1c,0.10-0.20,0.0,0.0,454.5454032807413,2026-07-04 18:42:00,1,1,0,0.0049999994606061,2.58293699023491,1,1,1
2425,2026-07-04 18:42:25,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,maker,buy,56292828273428899260365455682186850383967622513477170366683867650416440166282,Canada,Canada vs. Morocco: Team to Advance,0.11,621.66,-68.3826,2026-07-04 18:42:24,1,0.11,0.12,0.01,0.115,2026-07-04 18:42:26,1.0,0.11,0.12,0.01,0.115,excellent,0.005,3.1083000000000025,RN1,68.3826,621.66,True,True,True,False,True,False,False,0.0050000000000000044,3.1083000000000025,-4.336808689942018e-18,0.0,1-5s,0.5-1c,0.10-0.20,0.0,0.0,454.5454545454549,2026-07-04 18:42:00,1,1,0,0.0050000000000000044,4.239636115616034,1,1,1
2426,2026-07-04 18:42:23,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,maker,buy,8963907017582457712347647311643106183252917660738419483181983014657152970904,Yes,Exact Score: Canada 0 - 1 Morocco?,0.49,64.66,-31.6834,2026-07-04 18:42:21,2,0.49,0.5,0.01,0.495,2026-07-04 18:42:24,1.0,0.49,0.5,0.01,0.495,excellent,0.005,0.3233000000000002,RN1,31.6834,64.66,True,True,True,False,True,False,False,0.0050000000000000044,0.32330000000000025,-4.336808689942018e-18,-5.551115123125783e-17,1-5s,0.5-1c,0.40-0.60,0.0,0.0,102.04081632653067,2026-07-04 18:42:00,1,1,0,0.0050000000000000044,3.4868673037477897,1,1,1
2427,2026-07-04 18:42:23,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,maker,buy,56292828273428899260365455682186850383967622513477170366683867650416440166282,Canada,Canada vs. Morocco: Team to Advance,0.1100000028802598,3.471909,-0.38191,2026-07-04 18:42:21,2,0.11,0.12,0.01,0.115,2026-07-04 18:42:24,1.0,0.11,0.12,0.01,0.115,excellent,0.0049999971197401,0.017359535,RN1,0.38191,3.471909,True,True,True,False,True,False,False,0.00499999711974021,0.017359535000000113,-1.1015494072452725e-16,-1.1449174941446927e-16,1-5s,0.5-1c,0.10-0.20,0.0,0.0,454.5451808017595,2026-07-04 18:42:00,1,1,0,0.00499999711974021,0.32346660021475265,1,1,1
2428,2026-07-04 18:42:23,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,maker,buy,56292828273428899260365455682186850383967622513477170366683867650416440166282,Canada,Canada vs. Morocco: Team to Advance,0.11,55.55,-6.1105,2026-07-04 18:42:21,2,0.11,0.12,0.01,0.115,2026-07-04 18:42:24,1.0,0.11,0.12,0.01,0.115,excellent,0.005,0.2777500000000002,RN1,6.1105,55.55,True,True,True,False,True,False,False,0.0050000000000000044,0.2777500000000002,-4.336808689942018e-18,0.0,1-5s,0.5-1c,0.10-0.20,0.0,0.0,454.5454545454549,2026-07-04 18:42:00,1,1,0,0.0050000000000000044,1.961572564830614,1,1,1
2429,2026-07-04 18:42:23,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,maker,buy,56292828273428899260365455682186850383967622513477170366683867650416440166282,Canada,Canada vs. Morocco: Team to Advance,0.1100000356001251,2.528081,-0.278089,2026-07-04 18:42:21,2,0.11,0.12,0.01,0.115,2026-07-04 18:42:24,1.0,0.11,0.12,0.01,0.115,excellent,0.0049999643998748,0.012640315,RN1,0.278089,2.528081,True,True,True,False,True,False,False,0.004999964399874907,0.012640315000000154,-1.0668549377257364e-16,-1.5439038936193583e-16,1-5s,0.5-1c,0.10-0.20,0.0,0.0,454.54207106358035,2026-07-04 18:42:00,1,1,0,0.004999964399874907,0.24536599359318426,1,1,1
2430,2026-07-04 18:42:22,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,maker,buy,56292828273428899260365455682186850383967622513477170366683867650416440166282,Canada,Canada vs. Morocco: Team to Advance,0.11000004450002,2.24719,-0.247191,2026-07-04 18:42:21,1,0.11,0.12,0.01,0.115,2026-07-04 18:42:24,2.0,0.11,0.12,0.01,0.115,excellent,0.0049999554999799,0.0112358499999999,RN1,0.247191,2.24719,True,True,True,False,True,False,False,0.004999955499980002,0.01123585000000006,-1.0234868508263162e-16,-1.5959455978986625e-16,1-5s,0.5-1c,0.10-0.20,0.0,0.0,454.5412252064153,2026-07-04 18:42:00,1,1,0,0.004999955499980002,0.22089382257118523,1,1,1
2431,2026-07-04 18:42:22,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,maker,buy,56292828273428899260365455682186850383967622513477170366683867650416440166282,Canada,Canada vs. Morocco: Team to Advance,0.11000004450002,2.24719,-0.247191,2026-07-04 18:42:21,1,0.11,0.12,0.01,0.115,2026-07-04 18:42:24,2.0,0.11,0.12,0.01,0.115,excellent,0.0049999554999799,0.0112358499999999,RN1,0.247191,2.24719,True,True,True,False,True,False,False,0.004999955499980002,0.01123585000000006,-1.0234868508263162e-16,-1.5959455978986625e-16,1-5s,0.5-1c,0.10-0.20,0.0,0.0,454.5412252064153,2026-07-04 18:42:00,1,1,0,0.004999955499980002,0.22089382257118523,1,1,1
2432,2026-07-04 18:42:22,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,maker,buy,56292828273428899260365455682186850383967622513477170366683867650416440166282,Canada,Canada vs. Morocco: Team to Advance,0.1100000045797608,19.651681,-2.161685,2026-07-04 18:42:21,1,0.11,0.12,0.01,0.115,2026-07-04 18:42:24,2.0,0.11,0.12,0.01,0.115,excellent,0.0049999954202391,0.098258315,RN1,2.161685,19.651681,True,True,True,False,True,False,False,0.004999995420239212,0.09825831500000193,-1.1188966420050406e-16,-1.9290125052862095e-15,1-5s,0.5-1c,0.10-0.20,0.0,0.0,454.54501927894216,2026-07-04 18:42:00,1,1,0,0.004999995420239212,1.1511051133314707,1,1,1
2433,2026-07-04 18:42:22,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,maker,buy,56292828273428899260365455682186850383967622513477170366683867650416440166282,Canada,Canada vs. Morocco: Team to Advance,0.1100000107228946,3.730336,-0.410337,2026-07-04 18:42:21,1,0.11,0.12,0.01,0.115,2026-07-04 18:42:24,2.0,0.11,0.12,0.01,0.115,excellent,0.0049999892771053,0.01865164,RN1,0.410337,3.730336,True,True,True,False,True,False,False,0.004999989277105404,0.018651640000000264,-1.0408340855860843e-16,-2.636779683484747e-16,1-5s,0.5-1c,0.10-0.20,0.0,0.0,454.5444354274657,2026-07-04 18:42:00,1,1,0,0.004999989277105404,0.34382868292463065,1,1,1
2434,2026-07-04 18:42:22,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,maker,buy,16695730009890723494710144007809229185745901859558797786251064027983805867065,No,Exact Score: Canada 0 - 1 Morocco?,0.5,7.76,-3.88,2026-07-04 18:42:21,1,0.5,0.51,0.01,0.505,2026-07-04 18:42:23,1.0,0.5,0.51,0.01,0.505,excellent,0.005,0.0388,RN1,3.88,7.76,True,True,True,False,True,False,False,0.0050000000000000044,0.038800000000000036,-4.336808689942018e-18,-3.469446951953614e-17,1-5s,0.5-1c,0.40-0.60,0.0,0.0,100.0,2026-07-04 18:42:00,1,1,0,0.0050000000000000044,1.5851452198650557,1,1,1
2435,2026-07-04 18:42:22,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,maker,buy,56292828273428899260365455682186850383967622513477170366683867650416440166282,Canada,Canada vs. Morocco: Team to Advance,0.1100000002099056,238.202245,-26.202247,2026-07-04 18:42:21,1,0.11,0.12,0.01,0.115,2026-07-04 18:42:24,2.0,0.11,0.12,0.01,0.115,excellent,0.0049999997900943,1.191011175000001,RN1,26.202247,238.202245,True,True,True,False,True,False,False,0.0049999997900944115,1.1910111750000176,-1.1188966420050406e-16,-1.6653345369377348e-14,1-5s,0.5-1c,0.10-0.20,0.0,0.0,454.54543459574325,2026-07-04 18:42:00,1,1,0,0.0049999997900944115,3.303299580184027,1,1,1
2436,2026-07-04 18:42:22,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,maker,buy,56292828273428899260365455682186850383967622513477170366683867650416440166282,Canada,Canada vs. Morocco: Team to Advance,0.11000004450002,2.24719,-0.247191,2026-07-04 18:42:21,1,0.11,0.12,0.01,0.115,2026-07-04 18:42:24,2.0,0.11,0.12,0.01,0.115,excellent,0.0049999554999799,0.0112358499999999,RN1,0.247191,2.24719,True,True,True,False,True,False,False,0.004999955499980002,0.01123585000000006,-1.0234868508263162e-16,-1.5959455978986625e-16,1-5s,0.5-1c,0.10-0.20,0.0,0.0,454.5412252064153,2026-07-04 18:42:00,1,1,0,0.004999955499980002,0.22089382257118523,1,1,1
2437,2026-07-04 18:42:22,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,maker,buy,16695730009890723494710144007809229185745901859558797786251064027983805867065,No,Exact Score: Canada 0 - 1 Morocco?,0.5,186.94,-93.47,2026-07-04 18:42:21,1,0.5,0.51,0.01,0.505,2026-07-04 18:42:23,1.0,0.5,0.51,0.01,0.505,excellent,0.005,0.9347000000000008,RN1,93.47,186.94,True,True,True,False,True,False,False,0.0050000000000000044,0.9347000000000009,-4.336808689942018e-18,-1.1102230246251565e-16,1-5s,0.5-1c,0.40-0.60,0.0,0.0,100.00000000000009,2026-07-04 18:42:00,1,1,0,0.0050000000000000044,4.548282323781043,0,0,0
2438,2026-07-04 18:42:22,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,maker,buy,56292828273428899260365455682186850383967622513477170366683867650416440166282,Canada,Canada vs. Morocco: Team to Advance,0.11,4.21,-0.4631,2026-07-04 18:42:21,1,0.11,0.12,0.01,0.115,2026-07-04 18:42:24,2.0,0.11,0.12,0.01,0.115,excellent,0.005,0.02105,RN1,0.4631,4.21,True,True,True,False,True,False,False,0.0050000000000000044,0.02105000000000002,-4.336808689942018e-18,-2.0816681711721685e-17,1-5s,0.5-1c,0.10-0.20,0.0,0.0,454.5454545454545,2026-07-04 18:42:00,1,1,0,0.0050000000000000044,0.38055747240197957,1,1,1
2439,2026-07-04 18:42:20,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,maker,buy,56292828273428899260365455682186850383967622513477170366683867650416440166282,Canada,Canada vs. Morocco: Team to Advance,0.12,4314.0,-517.68,2026-07-04 18:42:19,1,0.11,0.12,0.01,0.115,2026-07-04 18:42:21,1.0,0.11,0.12,0.01,0.115,excellent,-0.0049999999999999,-21.56999999999996,RN1,517.68,4314.0,True,True,True,False,True,False,False,-0.0049999999999999906,-21.569999999999958,9.020562075079397e-17,-3.552713678800501e-15,1-5s,0.5-1c,0.10-0.20,0.0,0.0,-416.66666666666595,2026-07-04 18:42:00,1,1,0,0.0049999999999999906,6.251287122680683,1,1,1
2440,2026-07-04 18:42:20,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,maker,buy,56292828273428899260365455682186850383967622513477170366683867650416440166282,Canada,Canada vs. Morocco: Team to Advance,0.11,121.7,-13.387,2026-07-04 18:42:19,1,0.11,0.12,0.01,0.115,2026-07-04 18:42:21,1.0,0.11,0.12,0.01,0.115,excellent,0.005,0.6085000000000006,RN1,13.387,121.7,True,True,True,False,True,False,False,0.0050000000000000044,0.6085000000000006,-4.336808689942018e-18,0.0,1-5s,0.5-1c,0.10-0.20,0.0,0.0,454.54545454545496,2026-07-04 18:42:00,1,1,0,0.0050000000000000044,2.666325021054896,1,1,1
2441,2026-07-04 18:42:20,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,maker,buy,56292828273428899260365455682186850383967622513477170366683867650416440166282,Canada,Canada vs. Morocco: Team to Advance,0.11,14.85,-1.6335,2026-07-04 18:42:19,1,0.11,0.12,0.01,0.115,2026-07-04 18:42:21,1.0,0.11,0.12,0.01,0.115,excellent,0.005,0.07425,RN1,1.6335,14.85,True,True,True,False,True,False,False,0.0050000000000000044,0.07425000000000007,-4.336808689942018e-18,-6.938893903907228e-17,1-5s,0.5-1c,0.10-0.20,0.0,0.0,454.54545454545456,2026-07-04 18:42:00,1,1,0,0.0050000000000000044,0.968313759941307,1,1,1
2442,2026-07-04 18:42:17,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,maker,buy,11263816773062132614077322307882909551135079093893055759804813369043643400419,No,Will Canada win on 2026-07-04?,0.969,385.33,-373.38477,2026-07-04 18:42:17,0,0.969,0.97,0.001,0.9695,2026-07-04 18:42:17,0.0,0.969,0.97,0.001,0.9695,excellent,0.0005000000000001,0.1926650000000215,RN1,373.38477,385.33,True,True,True,False,True,False,False,0.000500000000000056,0.19266500000002154,4.401860820291148e-17,-2.7755575615628914e-17,0s,0-0.5c,0.95-1.00,0.0,0.0,5.159958720330814,2026-07-04 18:42:00,1,1,0,0.000500000000000056,5.9252840653572445,0,0,0
2443,2026-07-04 18:42:16,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,maker,buy,11263816773062132614077322307882909551135079093893055759804813369043643400419,No,Will Canada win on 2026-07-04?,0.9690000295430014,32.258063,-31.258064,2026-07-04 18:42:15,1,0.969,0.97,0.001,0.9695,2026-07-04 18:42:17,1.0,0.969,0.97,0.001,0.9695,excellent,0.0004999704569987,0.0161280785000021,RN1,31.258064,32.258063,True,True,True,False,True,False,False,0.0004999704569986774,0.016128078500002127,2.2659825404947043e-17,-2.7755575615628914e-17,1-5s,0-0.5c,0.95-1.00,0.0,0.0,5.15965368168742,2026-07-04 18:42:00,1,1,0,0.0004999704569986774,3.4737680584969906,0,0,0
2444,2026-07-04 18:42:16,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,maker,buy,11263816773062132614077322307882909551135079093893055759804813369043643400419,No,Will Canada win on 2026-07-04?,0.9690000295430014,32.258063,-31.258064,2026-07-04 18:42:15,1,0.969,0.97,0.001,0.9695,2026-07-04 18:42:17,1.0,0.969,0.97,0.001,0.9695,excellent,0.0004999704569987,0.0161280785000021,RN1,31.258064,32.258063,True,True,True,False,True,False,False,0.0004999704569986774,0.016128078500002127,2.2659825404947043e-17,-2.7755575615628914e-17,1-5s,0-0.5c,0.95-1.00,0.0,0.0,5.15965368168742,2026-07-04 18:42:00,1,1,0,0.0004999704569986774,3.4737680584969906,0,0,0
2445,2026-07-04 18:42:14,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,maker,buy,11263816773062132614077322307882909551135079093893055759804813369043643400419,No,Will Canada win on 2026-07-04?,0.969000000649978,1467.741934,-1422.241935,2026-07-04 18:41:55,19,0.969,0.97,0.001,0.9695,2026-07-04 18:42:15,1.0,0.969,0.97,0.001,0.9695,usable,0.000499999350022,0.7338700130000105,RN1,1422.241935,1467.741934,True,False,True,False,True,False,False,0.0004999993500219846,0.7338700130000105,1.5395670849294163e-17,0.0,16-30s,0-0.5c,0.95-1.00,0.0,0.0,5.159952009149628,2026-07-04 18:42:00,1,1,0,0.0004999993500219846,7.260692601207021,0,0,0
2446,2026-07-04 18:42:13,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,maker,buy,11263816773062132614077322307882909551135079093893055759804813369043643400419,No,Will Canada win on 2026-07-04?,0.969,20.0,-19.38,2026-07-04 18:41:55,18,0.969,0.97,0.001,0.9695,2026-07-04 18:42:15,2.0,0.969,0.97,0.001,0.9695,usable,0.0005000000000001,0.0100000000000011,RN1,19.38,20.0,True,False,True,False,True,False,False,0.000500000000000056,0.010000000000001119,4.401860820291148e-17,-1.9081958235744878e-17,16-30s,0-0.5c,0.95-1.00,0.0,0.0,5.159958720330805,2026-07-04 18:42:00,1,1,0,0.000500000000000056,3.0145540277945786,0,0,0
2447,2026-07-04 18:42:11,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,maker,buy,38799735782942997010258413982163294914265852434730143680763268935472863722364,No,Exact Score: Canada 1 - 1 Morocco?,0.7800000680412511,8.81818,-6.878181,2026-07-04 18:41:55,16,0.78,0.8,0.02,0.79,2026-07-04 18:42:16,5.0,0.78,0.8,0.02,0.79,usable,0.0099999319587489,0.0881812000000006,RN1,6.878181,8.81818,True,False,True,False,True,False,False,0.009999931958748931,0.08818120000000065,-3.122502256758253e-17,-5.551115123125783e-17,16-30s,1-2c,0.60-0.80,0.0,0.0,128.20424469783597,2026-07-04 18:42:00,1,1,0,0.009999931958748931,2.0640970396592446,1,0,0
2448,2026-07-04 18:42:10,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,maker,buy,16695730009890723494710144007809229185745901859558797786251064027983805867065,No,Exact Score: Canada 0 - 1 Morocco?,0.5,10.0,-5.0,2026-07-04 18:41:55,15,0.5,0.52,0.02,0.51,2026-07-04 18:42:15,5.0,0.5,0.52,0.02,0.51,good,0.01,0.1,RN1,5.0,10.0,True,True,True,False,True,False,False,0.010000000000000009,0.10000000000000009,-8.673617379884035e-18,-8.326672684688674e-17,6-15s,1-2c,0.40-0.60,0.0,0.0,200.0,2026-07-04 18:42:00,1,1,0,0.010000000000000009,1.791759469228055,1,1,1
2449,2026-07-04 18:42:08,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,maker,buy,102051736436656560797672629859737891705962543111476656351708851920203673046762,Yes,Will Morocco win on 2026-07-04?,0.75,30.12,-22.59,2026-07-04 18:41:55,13,0.75,0.76,0.01,0.755,2026-07-04 18:42:15,7.0,0.75,0.76,0.01,0.755,good,0.005,0.1506000000000001,RN1,22.59,30.12,True,True,True,False,True,False,False,0.0050000000000000044,0.15060000000000015,-4.336808689942018e-18,-5.551115123125783e-17,6-15s,0.5-1c,0.60-0.80,0.0,0.0,66.6666666666667,2026-07-04 18:42:00,1,1,0,0.0050000000000000044,3.1608228934195837,0,0,0
2450,2026-07-04 18:42:08,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,maker,buy,8963907017582457712347647311643106183252917660738419483181983014657152970904,Yes,Exact Score: Canada 0 - 1 Morocco?,0.48,51.05,-24.504,2026-07-04 18:41:56,12,0.48,0.5,0.02,0.49,2026-07-04 18:42:16,8.0,0.49,0.5,0.01,0.495,good,0.01,0.5105000000000004,RN1,24.504,51.05,True,True,True,False,True,False,False,0.010000000000000009,0.5105000000000004,-8.673617379884035e-18,0.0,6-15s,1-2c,0.40-0.60,102.0408163265307,102.0408163265307,208.33333333333348,2026-07-04 18:42:00,1,1,0,0.010000000000000009,3.2388353026078045,1,1,1
2451,2026-07-04 18:42:08,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,maker,buy,102051736436656560797672629859737891705962543111476656351708851920203673046762,Yes,Will Morocco win on 2026-07-04?,0.75,74.0,-55.5,2026-07-04 18:41:55,13,0.75,0.76,0.01,0.755,2026-07-04 18:42:15,7.0,0.75,0.76,0.01,0.755,good,0.005,0.3700000000000003,RN1,55.5,74.0,True,True,True,False,True,False,False,0.0050000000000000044,0.37000000000000033,-4.336808689942018e-18,-5.551115123125783e-17,6-15s,0.5-1c,0.60-0.80,0.0,0.0,66.66666666666671,2026-07-04 18:42:00,1,1,0,0.0050000000000000044,4.034240638152395,0,0,0
2452,2026-07-04 18:42:08,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,maker,buy,16695730009890723494710144007809229185745901859558797786251064027983805867065,No,Exact Score: Canada 0 - 1 Morocco?,0.5,540.9664,-270.4832,2026-07-04 18:41:55,13,0.5,0.52,0.02,0.51,2026-07-04 18:42:15,7.0,0.5,0.52,0.02,0.51,good,0.01,5.409664000000005,RN1,270.4832,540.9664,True,True,True,False,True,False,False,0.010000000000000009,5.409664000000005,-8.673617379884035e-18,0.0,6-15s,1-2c,0.40-0.60,0.0,0.0,200.00000000000017,2026-07-04 18:42:00,1,1,0,0.010000000000000009,5.603900259006401,0,0,0
2453,2026-07-04 18:42:08,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,maker,buy,11263816773062132614077322307882909551135079093893055759804813369043643400419,No,Will Canada win on 2026-07-04?,0.9690000003849544,2496.399031,-2419.010662,2026-07-04 18:41:55,13,0.969,0.97,0.001,0.9695,2026-07-04 18:42:15,7.0,0.969,0.97,0.001,0.9695,good,0.0004999996150455,1.2481985545000671,RN1,2419.010662,2496.399031,True,True,True,False,True,False,False,0.0004999996150456543,1.2481985545003442,-1.5428196914468728e-16,-2.7711166694643907e-13,6-15s,0-0.5c,0.95-1.00,0.0,0.0,5.15995474558213,2026-07-04 18:42:00,1,1,0,0.0004999996150456543,7.791527224926151,0,0,0
2454,2026-07-04 18:42:08,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,maker,buy,8963907017582457712347647311643106183252917660738419483181983014657152970904,Yes,Exact Score: Canada 0 - 1 Morocco?,0.48,22.72,-10.9056,2026-07-04 18:41:56,12,0.48,0.5,0.02,0.49,2026-07-04 18:42:16,8.0,0.49,0.5,0.01,0.495,good,0.01,0.2272000000000001,RN1,10.9056,22.72,True,True,True,False,True,False,False,0.010000000000000009,0.22720000000000018,-8.673617379884035e-18,-8.326672684688674e-17,6-15s,1-2c,0.40-0.60,102.0408163265307,102.0408163265307,208.33333333333343,2026-07-04 18:42:00,1,1,0,0.010000000000000009,2.4770088776608596,1,1,1
2455,2026-07-04 18:42:07,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,maker,buy,8963907017582457712347647311643106183252917660738419483181983014657152970904,Yes,Exact Score: Canada 0 - 1 Morocco?,0.48,38.56,-18.5088,2026-07-04 18:41:56,11,0.48,0.5,0.02,0.49,2026-07-04 18:42:16,9.0,0.49,0.5,0.01,0.495,good,0.01,0.3856000000000004,RN1,18.5088,38.56,True,True,True,False,True,False,False,0.010000000000000009,0.3856000000000004,-8.673617379884035e-18,0.0,6-15s,1-2c,0.40-0.60,102.0408163265307,102.0408163265307,208.33333333333354,2026-07-04 18:42:00,1,1,0,0.010000000000000009,2.970865645823863,1,1,1
2456,2026-07-04 18:42:07,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,maker,buy,102051736436656560797672629859737891705962543111476656351708851920203673046762,Yes,Will Morocco win on 2026-07-04?,0.75,123.48,-92.61,2026-07-04 18:41:55,12,0.75,0.76,0.01,0.755,2026-07-04 18:42:15,8.0,0.75,0.76,0.01,0.755,good,0.005,0.6174000000000006,RN1,92.61,123.48,True,True,True,False,True,False,False,0.0050000000000000044,0.6174000000000006,-4.336808689942018e-18,0.0,6-15s,0.5-1c,0.60-0.80,0.0,0.0,66.66666666666673,2026-07-04 18:42:00,1,1,0,0.0050000000000000044,4.539137215383653,0,0,0
2457,2026-07-04 18:42:07,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,maker,buy,102051736436656560797672629859737891705962543111476656351708851920203673046762,Yes,Will Morocco win on 2026-07-04?,0.75,2.02,-1.515,2026-07-04 18:41:55,12,0.75,0.76,0.01,0.755,2026-07-04 18:42:15,8.0,0.75,0.76,0.01,0.755,good,0.005,0.0101,RN1,1.515,2.02,True,True,True,False,True,False,False,0.0050000000000000044,0.010100000000000008,-4.336808689942018e-18,-8.673617379884035e-18,6-15s,0.5-1c,0.60-0.80,0.0,0.0,66.66666666666667,2026-07-04 18:42:00,1,1,0,0.0050000000000000044,0.9222728035517025,1,1,1
2458,2026-07-04 18:42:05,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,maker,buy,102051736436656560797672629859737891705962543111476656351708851920203673046762,Yes,Will Morocco win on 2026-07-04?,0.75,1355.0,-1016.25,2026-07-04 18:41:55,10,0.75,0.76,0.01,0.755,2026-07-04 18:42:15,10.0,0.75,0.76,0.01,0.755,good,0.005,6.775000000000006,RN1,1016.25,1355.0,True,True,True,False,True,False,False,0.0050000000000000044,6.775000000000006,-4.336808689942018e-18,0.0,6-15s,0.5-1c,0.60-0.80,0.0,0.0,66.66666666666673,2026-07-04 18:42:00,1,1,0,0.0050000000000000044,6.924858186881799,0,0,0
2459,2026-07-04 18:42:05,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,maker,buy,102051736436656560797672629859737891705962543111476656351708851920203673046762,Yes,Will Morocco win on 2026-07-04?,0.75,116.9,-87.675,2026-07-04 18:41:55,10,0.75,0.76,0.01,0.755,2026-07-04 18:42:15,10.0,0.75,0.76,0.01,0.755,good,0.005,0.5845000000000006,RN1,87.675,116.9,True,True,True,False,True,False,False,0.0050000000000000044,0.5845000000000006,-4.336808689942018e-18,0.0,6-15s,0.5-1c,0.60-0.80,0.0,0.0,66.66666666666673,2026-07-04 18:42:00,1,1,0,0.0050000000000000044,4.4849780006596855,0,0,0
2460,2026-07-04 18:42:05,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,maker,buy,38799735782942997010258413982163294914265852434730143680763268935472863722364,No,Exact Score: Canada 1 - 1 Morocco?,0.7800010469470882,0.706817,-0.551318,2026-07-04 18:41:55,10,0.78,0.8,0.02,0.79,2026-07-04 18:42:16,11.0,0.78,0.8,0.02,0.79,good,0.0099989530529118,0.00706743,RN1,0.551318,0.706817,True,True,True,False,True,False,False,0.009998953052911874,0.0070674300000000126,-7.45931094670027e-17,-1.214306433183765e-17,6-15s,1-2c,0.60-0.80,0.0,0.0,128.19153374277641,2026-07-04 18:42:00,1,1,0,0.009998953052911874,0.4391048921923657,1,1,1
2461,2026-07-04 18:42:05,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,maker,buy,8920104249180949017043784547406683331617061867643812394376393493240474884812,Yes,Canada vs. Morocco: Both Teams to Score,0.3100000414000389,1.449274,-0.449275,2026-07-04 18:41:56,9,0.3,0.31,0.01,0.305,2026-07-04 18:42:16,11.0,0.29,0.31,0.02,0.3,good,-0.0050000414000389,-0.0072464299999999,RN1,0.449275,1.449274,True,True,True,False,True,False,False,-0.0050000414000389015,-0.007246429999999979,1.734723475976807e-18,7.892991815694472e-17,6-15s,0.5-1c,0.20-0.40,-163.93442622950835,-163.93442622950835,-161.2916365255111,2026-07-04 18:42:00,1,1,0,0.0050000414000389015,0.3710634313908007,1,1,1
