condition_id,category,merge_sets,consumed_token0_cost_basis,consumed_token1_cost_basis,pair_cost_per_set,merge_payout_usdc,realized_edge_usdc,realized_edge_per_set,realized_edge_bps
0x0f178ab545901b38a2180dfaa4146ac603ed131963bf39d71cc33944e7f0190c,Sports,344.538460,105.698461,239.942575,1.003200,344.538460,-1.102576,-0.003200,-32.001538
0x99735256aba1067ecde18f88c843d29c1c6eb96a78d2d0a61302b0a6a0e8ebe3,Sports,610.942255,403.347119,151.714740,0.908534,610.942255,55.880396,0.091466,914.659205
0xe183dc53a97cb1c29826b06659c6459259483225fd352b5263558957a8b2f424,Sports,1236.557775,537.820899,853.466716,1.125129,1236.557775,-154.729840,-0.125129,-1251.294870
0xfefe5b2c768e814b0656ba4c0fce0fe7cedba1be54dc68ca6e6f20c37dfbd82a,Sports,610.144938,451.681992,153.228258,0.991421,610.144938,5.234688,0.008579,85.794170
0x6c16e295a7ccc0b0c9284c68c312424142baa341bd4133e16f46339eae19fdab,Sports,205.263156,165.263157,19.819393,0.901684,205.263156,20.180606,0.098316,983.157752
0xaeedc25a8afb10ab80478905350bd610a7c62ea6e9ea5aec69a552e5fd6e0442,Sports,357.810000,266.385100,94.825300,1.009503,357.810000,-3.400400,-0.009503,-95.033677
0xfb3ddd3d96c75a5253d30e9e6992fbab654c866a52baa08d58d0408c9400101c,Sports,1255.826006,597.441611,600.305291,0.953752,1255.826006,58.079104,0.046248,462.477318
0x75b85809308efd22285254a5673186470852954f8f687e260a8037033801c713,Sports,260.290000,120.014500,152.210646,1.045853,260.290000,-11.935146,-0.045853,-458.532623
0xb104db41113e63696e77483f34762ade016de183ef0f4b5b25adf94910edb95b,Sports,169.149248,34.479252,115.867235,0.888839,169.149248,18.802761,0.111161,1111.607727
0xf2d94dad11a8ca88f8f7d58641cecc8c0ac9e7a8f602dd3b0a3efa9d644eaf5a,Sports,638.142325,156.765769,460.616027,0.967467,638.142325,20.760529,0.032533,325.327559
0xa9b33d4e0841e355449f35e23829e975fa4f31a39beb713c6483bb49e93e560c,Sports,151.015315,114.933106,29.929931,0.959261,151.015315,6.152278,0.040739,407.394293
0x0e8ac3dfb348498742c84c239d6e2748ddfb3baf9d34315307122b9e7967264f,Sports,1539.163635,732.128445,924.623636,1.076398,1539.163635,-117.588446,-0.076398,-763.976246
0x13bd0b70dcf3fec9b72f63dda3b85d4a7fc67579396bf57105d4b728dc58094d,Sports,505.511493,353.607319,127.411497,0.951549,505.511493,24.492677,0.048451,484.512762
0x6dcbab5dc6dcf561a9df74dcc09ba51197a42b9b0a7d85e75b1ccc0e2f9abb2b,Sports,290.598287,115.998289,172.217722,0.991802,290.598287,2.382276,0.008198,81.978324
0x76f3c9c1d1b848c82f2efa6ce74c6c45d8e774b775b77c60415ee3d76e29c261,Sports,289.367745,242.590115,22.077749,0.914642,289.367745,24.699881,0.085358,853.581008
0x334fbfd31735de42470807a560f815b958e06b50513716be6bdd6fad183ca48f,Sports,494.797637,339.836014,155.797644,1.001690,494.797637,-0.836021,-0.001690,-16.896218
0xf3aaaa15f36b35865c51082d87f0dcf28110a8ad2986268fdcd8dbf8196868a2,Sports,861.387569,433.103034,379.418181,0.943270,861.387569,48.866354,0.056730,567.298111
0x90a09f8b7a15d3e7eff956e63509be1b484224052494b1bbb4b0208e36f8c57f,Sports,906.139162,372.030387,462.541765,0.921020,906.139162,71.567010,0.078980,789.801536
0x2baa3b085cef07d668dcece70a93a01ba77e75dc6539e4f8db8879e4222e9e28,Sports,100.000000,14.945055,75.000000,0.899451,100.000000,10.054945,0.100549,1005.494500
0xbb432b5eb8f0cb09ec64fd19ca461e296d081fc631a0623f501bd57dcb846c92,Sports,35.526314,22.026315,3.907895,0.730000,35.526314,9.592104,0.270000,2699.999910
0xc696a467562214035b36250f00469ed387cd162b671fc0c5df438748f607d303,Sports,99.999023,58.999424,36.999639,0.960000,99.999023,3.999960,0.040000,399.999957
0x1240b259556940275e950e5f7fd8000edd6728d38483238c36e7edc1ada5143b,unknown,1566.833984,528.933379,1005.893886,0.979572,1566.833984,32.006719,0.020428,204.276389
0x2c268d8cd08028f34dab3d75d5d008d70dfd9d2a048a179ce285e06be58fb60b,unknown,2052.899151,958.116652,716.574001,0.815769,2052.899151,378.208498,0.184231,1842.314064
0xe0fcb7f79e1f50b1c81ff38a763a3ab10c3bf0ce9e07f1a066b8dbabee2a5ee8,unknown,1582.000000,243.318994,1157.830000,0.885682,1582.000000,180.851006,0.114318,1143.179555
0x9a347f1b822ff375e5e6f342592d8335bc944558a9964ad77cb55a537982a0f8,unknown,1619.502599,357.771587,1101.427201,0.901017,1619.502599,160.303811,0.098983,989.833616
0xbaafe5f0cddd4fea76be67caba8a7baf1bce1e3d8735b9d0aaf113cf9397f40a,unknown,300.000000,32.665792,209.000000,0.805553,300.000000,58.334208,0.194447,1944.473607
0x4bf2cd957bd4b94bf89d34361547236d01696f71a1dea2a2c14057f79165541c,Sports,99.996337,38.998571,28.998938,0.680000,99.996337,31.998828,0.320000,3199.999973
0xfa33b8e3fe8d46cc17897296f20c03b027801cfaee3652652b9b46746f57ea16,Sports,1549.720140,1013.136718,456.610558,0.948395,1549.720140,79.972864,0.051605,516.047138
0xf2e9b872b03b874d85bc9f730a723257d4a69a8b44bd9391277e79f297aeaa6c,unknown,754.071427,438.301428,143.547588,0.771610,754.071427,172.222411,0.228390,2283.900500
0x413b71fdf6ac47926d5a022e2bd531f5b700603767a8b334495e7c58e307679f,unknown,630.584411,251.651720,301.184414,0.876704,630.584411,77.748277,0.123296,1232.955905
0x26d925be8ab19c8341410fec3994d4df3eb58cc9a73372a5e0d337709d680c70,unknown,375.757573,138.757575,78.944174,0.579368,375.757573,158.055824,0.420632,4206.324366
0x311bf175a2e88930b4ab0c131c51a0bb694c38bccbe671f6f91aa1b0a28671e7,Sports,824.194872,293.947415,510.518976,0.976063,824.194872,19.728481,0.023937,239.366702
0x940e6dee1c3908f52316a29dcd59f23b0d1682235432437b6bd08ef33abf9773,unknown,548.006068,81.511871,373.282272,0.829907,548.006068,93.211925,0.170093,1700.928702
0x35b685e3db08a059498d6eef7b5c6c443371d7a22fbf4650f99ec801d515bfc7,Sports,967.862263,461.613742,486.760668,0.979865,967.862263,19.487853,0.020135,201.349445
0x9c0964353645d0526780edb5ff9fb4d85e1aae431305adfa5e7eb2828759bae3,Sports,498.506314,271.983815,175.583084,0.897816,498.506314,50.939415,0.102184,1021.840927
0x2d9dfada10dcb3bf7763933d59a433e16077d6616b0498e06ccc898810203c8a,Sports,204.078733,114.752434,76.121334,0.935295,204.078733,13.204965,0.064705,647.052461
0x364018d06ab5a8e68216ab3e15797c1b85486820a206f4f38a6d63d7004814b3,Sports,1879.673141,1254.319651,622.198254,0.998321,1879.673141,3.155236,0.001679,16.786089
0x3b5cbbc5cee37eef9ea98c9315147b33c7d0b1f2cc8501b6211edd63efda8f15,Sports,896.720000,610.888000,230.707014,0.938526,896.720000,55.124986,0.061474,614.740236
0x293e3e1eb42cb6b762eda2a0dfd2461743bf4cfcf8308313c86ccdc56c085e65,Sports,1194.201275,400.052313,797.963379,1.003194,1194.201275,-3.814417,-0.003194,-31.941154
0xa6ed1312d88cd5576abf7b59af797fcbc69a0c14f834a01b1f60c18c20bef8b8,Sports,1244.217271,567.911472,567.579272,0.912615,1244.217271,108.726527,0.087385,873.854831
0x2901da6ba02c0d9ff563d76b795ef358385516ec3164587b1f25fc89ee3a5107,Sports,324.368776,92.298790,233.118810,1.003233,324.368776,-1.048824,-0.003233,-32.334302
0x7775a22cbe0ea8271c18e1e1edaa7d6a03122a7c45c3fa8c8cd92b45b05affb9,Sports,13.260000,6.895200,5.834400,0.960000,13.260000,0.530400,0.040000,400.000000
0xb3af65817119b11760c6393696e27977de9dfa702ae00b951627b145fb330e57,unknown,1375.168628,452.367790,818.213034,0.923945,1375.168628,104.587804,0.076055,760.545304
0x0afff694e3b5461e69c423db26459e5575ceaf7e120856db35442fbcd2bf222d,unknown,487.325000,124.571068,386.495000,1.048717,487.325000,-23.741068,-0.048717,-487.171158
0x68d1fc8a5f995a5f82481946a836faef7e705ff33d168b202d91c203a61b8f9f,unknown,201.666665,86.666666,7.767901,0.468271,201.666665,107.232098,0.531729,5317.294151
0xe55d227530db17b3af5d8182a6c4f1c2b5254e90df8076b607cdd0a2953f7a40,unknown,506.642798,164.596304,304.578742,0.926047,506.642798,37.467752,0.073953,739.529941
0xd9287ac38fc85cabf12d414ddf4d17be09b630d26b324ffbc9644bee93df970e,unknown,60.000000,1.563855,51.000000,0.876064,60.000000,7.436145,0.123936,1239.357490
0x1c34570be39ffb247922321180f89979401dd095af8b02ae8f9f40beff75e084,unknown,1000.000000,654.545455,246.000000,0.900545,1000.000000,99.454545,0.099455,994.545446
0x941bea9e5fb5e647831373ff50acacf30a3a6a66ec47c1f2ed757b4c1dec3613,Sports,26320.195196,9937.253298,14840.607813,0.941401,26320.195196,1542.334085,0.058599,585.988848
0x0f419129e1224a6bff5fe847520df739bb461afc00656ca4fbecf737986cdd87,unknown,1871.824908,994.091713,740.695160,0.926789,1871.824908,137.038035,0.073211,732.109263
0xe00860de118b829b4ff1917ba7e6b47073c0dbc1beed11a9375b562e6121f2be,Sports,200.263156,49.064473,131.213157,0.900204,200.263156,19.985526,0.099796,997.963189
0xbe4249769c6a0a49f3c061e470caccb48af8705b37fac149320a053a237bb5f6,Sports,100.000000,89.000000,18.000000,1.070000,100.000000,-7.000000,-0.070000,-700.000000
0x555233a278ccc95e220637dad6d419922c62c4a0fde31813d726af9f92039bfa,Sports,300.000000,186.776932,135.000000,1.072590,300.000000,-21.776932,-0.072590,-725.897734
0x727ade6579c45e6cb2c46287eb07f6b80461ef14399758ab1e80b2a20df57639,Sports,643.566175,417.366176,253.309408,1.042124,643.566175,-27.109409,-0.042124,-421.237320
0x647f8603df550591ebb09219d81e20ae50d65ecfdd1636c37889d1d89525b531,unknown,500.000000,369.000000,81.825482,0.901651,500.000000,49.174518,0.098349,983.490365
0x35c96e5bedc1bf51ff54b357559233aa3eab489e0c30e645492596850d41d4bb,unknown,2989.330232,1482.971844,1331.994224,0.941671,2989.330232,174.364164,0.058329,583.288396
0xc2a42aea477b136e79bb2fc1ac919c40794d0c821a538c3865a51cae764f7770,unknown,395.408179,309.023481,50.130267,0.908311,395.408179,36.254431,0.091689,916.886218
0x919f36a0a371e33f5778fdaface3a07cdba23a0c8aef1ad0c7b48d1ca528ada2,unknown,4989.018699,1811.661716,3000.231775,0.964497,4989.018699,177.125208,0.035503,355.030154
0xb615225930ab7ad4957eba53543f04a6f0c5634f21c0fc530086acd3f87b3946,Sports,1703.832286,1007.096490,776.613921,1.046881,1703.832286,-79.878125,-0.046881,-468.814482
0xf4e85d392c549efadd6b699b9917ef93ef595f9343d3a32edf164e31cc9e0a11,Sports,245.417698,90.965304,109.587831,0.817191,245.417698,44.864563,0.182809,1828.089980
0xc67704c490504db46f7170f51e5f49f7e014d7e837e2f697dc9f593e40b00dcf,unknown,2897.397321,692.922474,2105.823027,0.965952,2897.397321,98.651820,0.034048,340.484266
0xe3b771d3131753f6e2840f5938f0562172e2f3a9342edaf095a6049d2475269b,Sports,100.000000,11.000000,82.000000,0.930000,100.000000,7.000000,0.070000,700.000000
0x9343310168eea99888ff5bf9e15c2cda006035a4311e93e45dfe2097393e6755,unknown,1331.764151,700.837671,528.800155,0.923315,1331.764151,102.126325,0.076685,766.849932
0x8130c834a3dd64608a73e27033972012422a7e56311fc1bacf3865ed40f89857,Sports,1742.889892,539.032207,1118.669720,0.951123,1742.889892,85.187965,0.048877,488.774222
0x387f09d86a85989cb94612c839838566d579d71074e4e8d28243130eabc6ff2a,unknown,1778.903525,594.336732,894.353559,0.836858,1778.903525,290.213234,0.163142,1631.416375
0x2cb88599dddf2419dfc740391964e8df3e77b22a59e914b3856cb6a1a4b6514e,Sports,988.292644,763.833146,207.695966,0.983038,988.292644,16.763532,0.016962,169.621136
0xdd8fe508d5ea584487ce11cac4116182266abf2336f66370c8bc3c23d73a4b4f,Sports,1926.100638,1030.577668,1012.919242,1.060950,1926.100638,-117.396272,-0.060950,-609.502274
0x2787a67be44258de2b7f6fa621f1f83630597d6abd246e38a48999b1bbcbbbcf,Sports,216.474572,94.754575,101.743049,0.907717,216.474572,19.976948,0.092283,922.831166
0x7530dcd53c5841bab69cd762f296b67327e3e6eac88875c88604f9b5804d2499,Sports,150.000000,71.053522,77.500000,0.990357,150.000000,1.446478,0.009643,96.431883
0xf80d8f1ae494f916164f3599921c1442633eba38829b3c02d82ad3ea091d1c2b,Sports,336.140000,248.105000,116.465545,1.084579,336.140000,-28.430545,-0.084579,-845.794763
0x84ee0c4a5e3e7661c9502a58d06dd7e141700f0ad4f375c918ce4544b502be72,Sports,672.589724,270.602604,499.570332,1.145086,672.589724,-97.583212,-0.145086,-1450.857915
0x1f1a2e99c36442bb3b5021ce9aeba9fa3ea63d1256d75ef46ee663677c2d2fbb,Sports,200.000000,144.000000,39.332030,0.916660,200.000000,16.667970,0.083340,833.398516
0x63bee051710993f986ec3fa6f5b147044d1a28882672d382466608aa49315f3f,Sports,1057.121703,358.136305,691.906389,0.993304,1057.121703,7.079009,0.006696,66.964939
0x0fa5a30c7a6580f2837f97fb2cc9140724b4d796e2f1945c05950071098d5bf2,Sports,191.568283,152.522294,46.458291,1.038693,191.568283,-7.412302,-0.038693,-386.927430
0x8227431ab8239400a45da8d473da623716e749981db7ef2bdd95a18dcf1bb93e,Sports,600.000000,372.574597,296.000000,1.114291,600.000000,-68.574597,-0.114291,-1142.909956
0x91050613fa3ae2635c2334e17ba78961eb94db47175c4d94d402f5bf0bc416ea,Sports,100.000000,56.615860,39.000000,0.956159,100.000000,4.384140,0.043841,438.414042
0x23cf4abdf0b557064d36e33e90d067d0e650fe2f75fbd0ea84e57c618b01afff,Sports,37.096771,2.596774,29.677417,0.870000,37.096771,4.822580,0.130000,1299.999992
0x6b78ff2260d3fc1f1f7661b8f8d0374019f601d40d59f6be99d86770bd59e195,unknown,1463.087331,251.401238,1200.927334,0.992647,1463.087331,10.758759,0.007353,73.534631
0xe5485452c7daa635e9b608d36da4fa1e2c402e8e47d4980015955a1f6a45c517,Sports,500.872943,355.868547,160.837812,1.031612,500.872943,-15.833416,-0.031612,-316.116417
0xe4d5578eb207a9eca1e9abc39721825617a7f4bfd59c9a8960cf1d436a6afd9a,Sports,170.882351,27.399858,106.782352,0.785232,170.882351,36.700141,0.214768,2147.684692
0xe3c5aa64ffdafee3f68e0d01281fdbac5e01645ab6828adad9161d356911a38d,Sports,570.120000,240.221200,303.686408,0.954023,570.120000,26.212392,0.045977,459.769741
0x7e27a1b3dcb25fdb74b903a2647bbc489b62022f8c26c0926bdb322b37f8ebaf,Sports,530.000000,230.900000,350.397687,1.096788,530.000000,-51.297687,-0.096788,-967.880890
0x12054371507b2e75eb6504157bc20742b44c9425cf7ab52d9ea5a202d03dbfdd,Sports,1410.367217,653.929548,568.078827,0.866447,1410.367217,188.358842,0.133553,1335.530493
0xbfd01116ed86ecabd2b022afac314b785dfcb06fcd0648e132ea49c3cbf71b15,Sports,100.000000,81.000000,11.161365,0.921614,100.000000,7.838635,0.078386,783.863474
0xf6a925528c045875323bb84d5c2c89df71f2f46679dbf2e16251574b21c6ea44,Sports,498.111499,196.660105,321.893502,1.041039,498.111499,-20.442108,-0.041039,-410.392216
0xd414fd57b780cda62cc21a27cafa40f02249b49d3d16a4b8355b21c65d955a83,Sports,1274.518429,440.369333,799.623506,0.972911,1274.518429,34.525590,0.027089,270.891254
0x9aa8c3c0d3afed3addee3d45b141fc63afaefd025ed33084e85e2d231825af54,Sports,370.250000,65.247755,253.580000,0.861115,370.250000,51.422245,0.138885,1388.852004
0x95e3b6ff5bb941bc3dd66990e620f8a528bd3d89ec7eb024aee6734c09d12c34,Sports,602.530000,362.115600,203.554087,0.938824,602.530000,36.860313,0.061176,611.758975
0x63e94501000db3fde3622670a864f0edfcc74598c47e64011d3845b2c99c81ea,Sports,500.000000,369.469441,51.000000,0.840939,500.000000,79.530559,0.159061,1590.611174
0x481fadb538022d67334c33cad34c6646da1bcc8dd412b4a79ac74b5ce26840d8,Sports,152.631577,32.301903,103.631578,0.890599,152.631577,16.698096,0.109401,1094.013225
0x7e9e56523888e930e0ebb5b062cb47c43c0c53ead741e30555577cebb846e63a,Sports,617.666576,344.096086,258.084579,0.974928,617.666576,15.485911,0.025072,250.716346
0xfb484d6091a8c1d87bfab107a8a8728d926281f2465e3853122985840fbd07d7,Sports,300.000000,29.021306,270.800000,0.999404,300.000000,0.178694,0.000596,5.956477
0x2f00b2ad481462c69c85566063308308080e6ef34b097dd18bbe8f87ec7d2d8e,Sports,490.622552,339.436456,176.624479,1.051849,490.622552,-25.438383,-0.051849,-518.491918
0x43f419b3b4bef1a67499b0f99aed9d6d963b60db96d58b00dc03f280203e8c6d,unknown,310.427075,7.417083,242.133118,0.803893,310.427075,60.876874,0.196107,1961.068425
0x9444c288750d8f5c94bc82304cf5f665ad3e620f15ea73c031046640d79768f4,Sports,100.000000,43.242003,60.000000,1.032420,100.000000,-3.242003,-0.032420,-324.200289
0x0f14a90ea0985d0638e35558e65b35a45d61b6057233d4fe10a259e5b9ab6180,Sports,499.999179,350.999680,242.376835,1.186755,499.999179,-93.377336,-0.186755,-1867.549790
0x168774bb33b814703d19bc42e2bb5846a2fcf624e94170d4f7cabfa8f0ca947d,Sports,133.470000,69.556578,21.439900,0.681775,133.470000,42.473522,0.318225,3182.252368
0x426050b2c758066e3c9ab98a6bcd390be8387e817ed1352f3e4e0c016c83dad0,Sports,841.048812,448.614620,363.358715,0.965430,841.048812,29.075477,0.034570,345.704988
0x6393b647d8d6b86dc7ac1672d8b264e2a78f9179bd69878bf5a08b8ab094c7b0,Sports,179.824094,146.107076,37.104103,1.018836,179.824094,-3.387085,-0.018836,-188.355481
0x3a1a5d8a8496d663faa8173b6e62540f429bea2196ee95e22f7ff5a0cdc0e5b6,Sports,264.829817,111.900025,167.173418,1.053784,264.829817,-14.243626,-0.053784,-537.840736
0xe8673ce89482897957944a90b04fa96c3c4d2d42538ffecf289e8a3b19a4d3db,Sports,4067.237552,2669.595750,1453.431460,1.013717,4067.237552,-55.789658,-0.013717,-137.168426
0x71acc56c7f20eefc415caead75f34b4c702dd32f1d98e9d303e2744c41005277,Sports,595.000000,523.720465,61.400000,0.983396,595.000000,9.879535,0.016604,166.042597
0xc66b52ea57f7009b426591721f9e96cf10b9b7b5ac6e06b8601ca0b8a887f5f7,Sports,999.333332,611.436233,378.173333,0.990270,999.333332,9.723766,0.009730,97.302526
0x64e5c4a981829672c89460959404e89a208aa2dcf04a86de075e69d80b383070,Sports,762.277022,307.445197,525.280932,1.092419,762.277022,-70.449107,-0.092419,-924.192975
0x71b09addaedae22c76a3d7b071d54141b5459e07f5c500d72c873fe347594fea,Sports,600.000000,185.762078,401.000000,0.977937,600.000000,13.237922,0.022063,220.632034
0x25b0241b66bf6a5263fe8541ef4776e6244e152fb5cdcd04037cc647e1aa1b0a,Sports,717.810000,353.395417,342.467000,0.969424,717.810000,21.947583,0.030576,305.757552
0xe7a97497aed3cc6c2fec1468d700e4f8e9ccf55dc2dfbe81427a01ec406d4111,Sports,8.083332,0.416060,6.143333,0.811471,8.083332,1.523939,0.188529,1885.285302
0xb43fafcd835af9527f68d335e4ad24ac39c1a198ea8e0992962f347d0b8c662f,Sports,467.183497,314.442338,163.782500,1.023634,467.183497,-11.041341,-0.023634,-236.338413
0xefb7a49f21744d9cdcb1f0c5a9abb58b3b54a5d81902721964a7fdd6a3d0dbde,Sports,104.370000,77.233800,35.961400,1.084557,104.370000,-8.825200,-0.084557,-845.568650
0xc15a1cb7509d24db2a25713f18f34b22ca7380a5b877ac089227e700e333b1c8,Sports,100.000000,23.382716,70.000000,0.933827,100.000000,6.617284,0.066173,661.728372
0xaab7935e718d7e93e19fcf16a51fb5710f778077fe1affa1f422dc92a0cb4b82,Sports,1183.558059,597.307261,460.944378,0.894127,1183.558059,125.306420,0.105873,1058.726435
0x5247715fe41a0ebca7b01485d0beaac40067421f7d4de38596aff1463586c57a,Sports,764.000000,115.433475,662.330000,1.018015,764.000000,-13.763475,-0.018015,-180.150199
0xea9c09911c036cf72cee205e7e942ef52435c20cea62900ef49ccb86c718ffd5,Sports,345.100000,226.394000,109.316320,0.972791,345.100000,9.389680,0.027209,272.085781
0x63599e9e1a995157cc94e74bbc5b4a0d16f9444f8509fa5d941c5fd3a4fcb05c,Sports,1371.410254,747.888289,335.310256,0.789843,1371.410254,288.211709,0.210157,2101.571783
0xccb76298f7dc9901b58106a74a9599bd650d9e66aaf33ab251529cb850504704,Sports,2431.809872,940.430859,1392.160874,0.959200,2431.809872,99.218139,0.040800,408.001216
0x9c02b3314993602007bbd7a85f0f5dae2b2268dc793b0b2757e0a2ed9bc56995,Sports,200.000000,143.074074,20.000000,0.815370,200.000000,36.925926,0.184630,1846.296278
0xe936b36005c4c28859baadee6c44c2a8fc704528a7b12ce5c117fa2455c2fe0f,Sports,706.812940,493.395572,170.285641,0.938977,706.812940,43.131727,0.061023,610.228321
0xc6fd41e46bfe05bde33ecfa36b648113571d907bc01d5d1e5b5d35de352b06ff,Sports,2584.154229,2129.670050,419.648538,0.986520,2584.154229,34.835641,0.013480,134.804807
0x40726967ee4e1ea445899a95b7b83578aa6b6320aaa768c40a44556e6ad1bf78,Sports,679.988887,446.320288,265.395824,1.046658,679.988887,-31.727225,-0.046658,-466.584469
0x173ef5c1246997dc660f07079965b308224feb29db77c70aa8f74e9db9213010,Sports,264.593620,43.378826,221.386662,1.000650,264.593620,-0.171868,-0.000650,-6.495534
0x7569d91f048162d17a541f08f359994784245323a073f8c3e6dea0f457d04e9c,Sports,500.000000,86.000000,327.544693,0.827089,500.000000,86.455307,0.172911,1729.106145
0x7fcc8ca3c526f1bcd936e30d240d20b82fb95c6c8310cfbe3e245a8ad6d634ce,Sports,277.887900,35.979706,26.865012,0.226151,277.887900,215.043182,0.773849,7738.486695
0x11e34c4a590f9a6f5ed8e2bda41229af49f5e95f3644a4110beedb1de65c5357,Sports,136.872372,19.272355,109.589379,0.941474,136.872372,8.010638,0.058526,585.263362
0x3d6259cf6de34a5499a169a033acd5c97dbb62267293d232c119fd6a7732abdf,Sports,477.731068,86.174746,330.291569,0.871759,477.731068,61.264753,0.128241,1282.410902
0x736de7d6e9162fa77ed9963e75ae57e8e27ba78c0ad08221dab71cf7ef675f90,Sports,1429.354047,245.190330,320.830567,0.395998,1429.354047,863.333150,0.604002,6040.023129
0x09ab0eada982ae74e57a2e87c52ed3d14ea91c700c40db60a5876dcb519756bf,Sports,200.000000,131.000000,73.136095,1.020680,200.000000,-4.136095,-0.020680,-206.804734
0x38f56d536161578653c8714a9b76b2645dbe185bebd441d797b094df4e779675,Sports,100.000000,96.200000,2.100000,0.983000,100.000000,1.700000,0.017000,170.000000
0x0491c2ae0c5e84f3512f5309d6134b96629785eae7a8aa3cf0dd15db16ecc1d2,Sports,1064.573554,667.675455,382.762582,0.986722,1064.573554,14.135517,0.013278,132.781024
0x1726e69a7b65c78aa3746c1e3093cbbe6df66750010fd7d96dd23d14b3ef5780,Sports,343.097867,25.403051,280.610239,0.891913,343.097867,37.084577,0.108087,1080.874613
0x103eb3be9a3ece4b8cac6bd1b35bca389b0c56f8c0c055a1e2c08b6301b31418,Sports,1418.823528,777.023529,707.686365,1.046437,1418.823528,-65.886366,-0.046437,-464.373224
0xc61b36442d079eeb1cb67b5c29c02eab76fb3f6375902f589c5743a48c1ebcce,Sports,200.000000,196.200000,4.960524,1.005803,200.000000,-1.160524,-0.005803,-58.026209
0xc2b81fb1c5cccfb5bf687ddb4de38c7cee851bc10bf91920551a15facefe339f,Sports,774.080000,391.566400,403.658613,1.027316,774.080000,-21.145013,-0.027316,-273.163152
0x9cca0cd4d6c510986659a750acddf47e39713c08866f7a3c63c8dd5bdc9a5065,Sports,1101.046528,73.808833,886.177031,0.871885,1101.046528,141.060664,0.128115,1281.150798
0x73457f11ff9a86dcbf4f41c7c61e2037c8c028c3f75023f5441a4fce48325325,Sports,777.117135,411.648082,542.607140,1.227943,777.117135,-177.138087,-0.227943,-2279.425830
